OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31496,2024-046L,2025-11-24T05:49:03.803232,15.30194807,.0001347,53.1615,272.4606,62.1325,297.9813,0,U,59211,999,9707,.14155E-3,.3835E-4,0
STARLINK-31492,2024-046M,2025-11-24T06:15:41.795424,15.30188122,.0001261,53.1618,285.3419,103.2270,256.8871,0,U,59212,999,9689,.62936E-4,.1505E-4,0
STARLINK-31517,2024-046N,2025-11-24T03:49:58.866240,15.30196556,.00011696,53.1605,285.4533,83.5623,276.5511,0,U,59213,999,9688,.1572541E-3,.4301E-4,0
STARLINK-31604,2024-046P,2025-11-24T07:02:38.172768,15.30201562,.0001076,53.1604,284.8380,100.3233,259.7889,0,U,59214,999,9690,.17259E-3,.4756E-4,0
STARLINK-31434,2024-046Q,2025-11-24T06:24:39.076416,15.30218519,.0001135,53.1611,284.6768,86.6731,273.4400,0,U,59215,999,9690,.55581E-3,.16147E-3,0
STARLINK-31417,2024-046R,2025-11-24T06:14:10.671936,15.30191221,.0001494,53.1623,285.3401,80.5249,279.5920,0,U,59216,999,9677,.74731E-4,.1854E-4,0
STARLINK-31499,2024-046S,2025-11-24T03:31:44.127264,15.30186099,.00014239,53.1621,285.3472,82.3803,277.7359,0,U,59217,999,9688,.97556391E-4,.253E-4,0
STARLINK-31421,2024-046T,2025-11-24T04:58:11.996256,15.30194257,.00011942,53.1609,285.0372,84.3899,275.7238,0,U,59218,999,9689,.1167816E-3,.31E-4,0
STARLINK-31518,2024-046U,2025-11-24T03:40:51.341664,15.30200559,.00016056,53.1627,285.3949,48.3261,311.7877,0,U,59219,999,9688,.12249291E-3,.327E-4,0
STARLINK-31523,2024-046V,2025-11-24T07:11:45.127104,15.30198222,.0001429,53.1613,284.8769,107.4500,252.6657,0,U,59220,999,9690,.40865E-4,.851E-5,0
STARLINK-31516,2024-046W,2025-11-24T05:01:12.986976,15.30220564,.00014963,53.1627,285.0239,93.9631,266.1541,0,U,59221,999,9689,-.10036502E-3,-.3333E-4,0
STARLINK-31490,2024-046X,2025-11-24T06:11:08.063808,15.30188304,.000114,53.1615,285.3232,103.1110,257.0018,0,U,59222,999,9689,.41472E-4,.869E-5,0
STARLINK-31420,2024-046Y,2025-11-24T02:58:27.979680,15.30210232,.00011625,53.1600,285.9080,71.2946,288.8181,0,U,59223,999,9687,.43958029E-3,.12686E-3,0
STARLINK-31304,2024-049A,2025-11-24T04:14:31.668288,15.28399797,.00008925,43.0045,8.6768,314.2189,45.8589,0,U,59231,999,9638,.17336802E-2,.48978E-3,0
STARLINK-31305,2024-049B,2025-11-24T04:33:38.833056,15.27584455,.00005788,43.0017,19.1183,240.3787,119.7008,0,U,59232,999,9625,.7235143E-5,-.63E-6,0
STARLINK-31459,2024-049C,2025-11-24T04:55:50.928384,15.27558672,.00021965,43.0002,19.2498,156.3033,203.7920,0,U,59233,999,9626,.20748113E-3,.5448E-4,0
STARLINK-31438,2024-049D,2025-11-24T10:04:14.705760,15.27582867,.0000228,42.9976,7.0324,229.8909,130.1922,0,U,59234,999,9642,.10318E-3,.2579E-4,0
STARLINK-31467,2024-049E,2025-11-24T04:52:08.525280,15.27551782,.00010126,43.0029,19.2344,247.8987,112.1757,0,U,59235,999,9627,.287966E-3,.7664E-4,0
STARLINK-31444,2024-049F,2025-11-24T00:25:40.878336,15.27580596,.00013549,43.0005,310.8145,163.4402,196.6494,0,U,59236,999,9701,.38683254E-4,.802E-5,0
STARLINK-31505,2024-049G,2025-11-24T05:01:24.138624,15.27580369,.0003106,43.0086,19.3022,299.9465,60.1078,0,U,59237,999,9627,.10771298E-3,.2702E-4,0
STARLINK-31494,2024-049H,2025-11-24T10:46:34.203936,15.27589803,.0001462,43.0062,17.6451,289.9223,70.1471,0,U,59238,999,9631,.40845E-4,.862E-5,0
STARLINK-31303,2024-049J,2025-11-24T04:11:40.147872,15.27605634,.00006728,43.0055,8.5826,194.1275,165.9558,0,U,59239,999,9639,-.29978585E-3,-.8508E-4,0
STARLINK-31408,2024-049K,2025-11-24T03:53:09.620160,15.27574559,.00026077,43.0016,19.7903,283.5620,76.4941,0,U,59240,999,9626,.5460877E-5,-.112E-5,0
STARLINK-31427,2024-049L,2025-11-24T10:15:18.718272,15.27586072,.0001228,43.0012,18.3121,241.6049,118.4679,0,U,59241,999,9630,.13205E-3,.3374E-4,0
STARLINK-31423,2024-049M,2025-11-24T10:06:05.481792,15.27574593,.0002535,43.0031,18.2905,277.2364,82.8200,0,U,59242,999,9630,.11893E-4,.65E-6,0
STARLINK-31433,2024-049N,2025-11-24T04:46:34.789728,15.27581645,.00022129,43.0058,19.2059,283.5901,76.4705,0,U,59243,999,9627,-.862702E-6,-.286E-5,0
STARLINK-31285,2024-049P,2025-11-24T10:41:00.828672,15.27586376,.000085,43.0033,17.6161,265.8947,94.1807,0,U,59244,999,9630,.52149E-4,.1174E-4,0
STARLINK-31268,2024-049Q,2025-11-24T10:29:18.616992,15.27953192,.0000386,42.9938,14.0055,333.7694,26.3138,0,U,59245,999,9634,.11026E-3,.2808E-4,0
STARLINK-31284,2024-049R,2025-11-24T03:06:52.416576,15.27592640,.00011873,43.0053,19.5464,288.1408,71.9314,0,U,59246,999,9625,.63243896E-4,.1479E-4,0
STARLINK-31424,2024-049S,2025-11-24T04:54:41.986368,15.27574836,.00018851,43.0064,15.7881,280.9013,79.1626,0,U,59247,999,9630,.98879621E-4,.2459E-4,0
STARLINK-31405,2024-049T,2025-11-24T05:12:30.625632,15.27575814,.00010576,43.0032,19.3414,272.9839,87.0891,0,U,59248,999,9626,.99565637E-4,.2478E-4,0
STARLINK-31426,2024-049U,2025-11-24T10:00:31.278816,15.27594280,.0000919,43.0002,18.2539,235.4756,124.6009,0,U,59249,999,9629,.77031E-4,.1859E-4,0
STARLINK-31407,2024-049V,2025-11-24T09:40:10.919424,15.27592259,.0000458,42.9970,6.9090,142.6706,217.4177,0,U,59250,999,9642,.12735E-3,.3246E-4,0
STARLINK-31393,2024-049X,2025-11-24T09:55:41.165760,15.27581912,.0000701,43.0008,3.5126,271.4697,88.6074,0,U,59252,999,9647,.11317E-3,.2854E-4,0
STARLINK-31425,2024-049Y,2025-11-24T04:35:28.912704,15.27580421,.0001484,42.9979,19.1378,181.3882,178.6966,0,U,59253,999,9626,.39208034E-4,.817E-5,0
STARLINK-31659,2024-050A,2025-11-24T08:46:39.927360,15.30173193,.0001489,53.1599,308.0429,82.2509,277.8661,0,U,59254,999,9560,-.46813E-4,-.1744E-4,0
STARLINK-31629,2024-050B,2025-11-24T05:49:57.622656,15.30176179,.0001381,53.1617,310.8240,98.1519,261.9638,0,U,59255,999,9440,.21845E-4,.287E-5,0
STARLINK-31652,2024-050C,2025-11-24T05:31:43.046112,15.30188645,.00016225,53.1617,310.7453,97.2891,262.8294,0,U,59256,999,9440,.11318127E-3,.2993E-4,0
STARLINK-31655,2024-050D,2025-11-24T12:00:02.000160,15.42184895,.0010093,53.1532,269.8820,126.2143,314.9538,0,U,59257,999,585,.35947E-2,.159673E-2,0
STARLINK-31637,2024-050E,2025-11-24T08:30:41.643360,15.30189502,.0001291,53.1615,310.0997,79.2621,280.8525,0,U,59258,999,9442,.6965E-4,.1704E-4,0
STARLINK-31506,2024-050F,2025-11-24T05:45:22.615776,15.30200115,.0001205,53.1602,310.8041,95.2481,264.8657,0,U,59259,999,9440,.15617E-3,.4269E-4,0
STARLINK-31639,2024-050H,2025-11-24T05:27:08.620704,15.30189206,.00013446,53.1613,310.7241,102.4544,257.6607,0,U,59261,999,9440,.64106554E-4,.1539E-4,0
STARLINK-31598,2024-050K,2025-11-24T06:37:02.817984,15.30189435,.0001193,53.1620,311.0062,92.3847,267.7291,0,U,59263,999,9440,.36509E-4,.722E-5,0
STARLINK-31645,2024-050L,2025-11-24T06:00:34.367328,15.30194983,.0001163,53.1591,310.8700,96.2353,263.8780,0,U,59264,999,9440,.35689E-3,.10224E-3,0
STARLINK-31646,2024-050M,2025-11-24T09:17:48.108768,15.30189585,.0001199,53.1606,310.3002,94.9072,265.2066,0,U,59265,999,9442,.50375E-4,.1133E-4,0
STARLINK-31648,2024-050N,2025-11-24T08:44:21.962112,15.30203234,.0001417,53.1610,310.1556,95.2887,264.8275,0,U,59266,999,9442,.18393E-3,.5093E-4,0
STARLINK-31579,2024-050P,2025-11-24T09:04:07.446144,15.30192599,.0001712,53.1610,310.2427,99.8130,260.3064,0,U,59267,999,9442,.85544E-4,.2174E-4,0
STARLINK-31627,2024-050Q,2025-11-24T08:01:58.774656,15.30200098,.0001144,53.1609,310.6806,85.5617,274.5514,0,U,59268,999,9441,.11713E-2,.34491E-3,0
STARLINK-31609,2024-050R,2025-11-24T06:05:08.302848,15.30190054,.0001504,53.1612,310.8870,85.8041,274.3131,0,U,59269,999,9440,.35228E-4,.684E-5,0
STARLINK-31616,2024-050S,2025-11-24T09:22:21.762624,15.30191798,.0001496,53.1611,310.3191,119.9125,240.2024,0,U,59270,999,9442,.53641E-5,-.2E-5,0
STARLINK-31630,2024-050T,2025-11-24T07:59:39.693120,15.30192810,.000176,53.1606,297.8732,98.1248,261.9952,0,U,59271,999,9459,.48689E-4,.1082E-4,0
STARLINK-31623,2024-050U,2025-11-24T08:07:53.666112,15.30180490,.0001405,53.1624,309.9976,74.2954,285.8201,0,U,59272,999,9442,-.16742E-4,-.855E-5,0
STARLINK-31595,2024-050V,2025-11-24T08:48:55.698048,15.30199883,.0001096,53.1597,310.1895,90.4422,269.6704,0,U,59273,999,9442,.1442E-3,.3914E-4,0
STARLINK-31463,2024-056A,2025-11-24T10:35:12.774048,15.27573229,.000197,43.0038,101.1468,283.9988,76.0645,0,U,59296,999,9510,.6054E-4,.1404E-4,0
STARLINK-31487,2024-056B,2025-11-24T10:18:03.398400,15.27583757,.0000646,42.9962,105.3775,182.3783,177.7065,0,U,59297,999,9517,-.44799E-5,-.385E-5,0
STARLINK-31386,2024-056C,2025-11-24T09:52:09.343200,15.27580942,.0001078,42.9996,105.2402,255.6111,104.4621,0,U,59298,999,9505,-.80639E-5,-.484E-5,0
STARLINK-31409,2024-056D,2025-11-23T10:24:54.945792,15.27586705,.00008109,43.0045,103.8902,238.8208,121.2564,0,U,59299,999,9510,.29685576E-4,.555E-5,0
STARLINK-31489,2024-056E,2025-11-24T09:29:57.843168,15.27574679,.0002078,43.0011,105.1243,286.1711,73.8912,0,U,59300,999,9505,.57283E-4,.1314E-4,0
STARLINK-31502,2024-056F,2025-11-23T09:47:53.885184,15.27579822,.00009572,42.9963,103.6816,259.8125,100.2618,0,U,59301,999,9498,.34478368E-4,.687E-5,0
STARLINK-31447,2024-056G,2025-11-24T09:55:51.701376,15.27577520,.0000662,42.9971,105.2580,203.6617,156.4205,0,U,59302,999,9505,.12537E-4,.83E-6,0
STARLINK-31504,2024-056H,2025-11-24T10:06:58.345632,15.27567586,.0001638,43.0064,105.3207,266.9997,93.0667,0,U,59303,999,9505,-.38486E-4,-.1321E-4,0
STARLINK-31474,2024-056J,2025-11-24T10:04:39.823104,15.27574490,.0001739,43.0041,98.3833,284.4390,75.6269,0,U,59304,999,9513,.72585E-4,.1735E-4,0
STARLINK-31500,2024-056K,2025-11-24T10:01:24.896064,15.27591318,.0000879,42.9983,105.2869,212.1670,147.9128,0,U,59305,999,9505,.93046E-4,.23E-4,0
STARLINK-31480,2024-056L,2025-11-24T09:41:05.801568,15.27561091,.0001321,43.0006,105.1815,268.6757,91.3943,0,U,59306,999,9505,-.27018E-4,-.1005E-4,0
STARLINK-31282,2024-056M,2025-11-24T10:12:30.904416,15.27577139,.0001198,43.0034,105.3478,226.1238,133.9515,0,U,59307,999,9505,.15903E-4,.176E-5,0
STARLINK-31485,2024-056N,2025-11-24T10:23:37.029408,15.27579128,.0001061,43.0014,105.4029,264.4900,95.5831,0,U,59308,999,9505,.25955E-4,.452E-5,0
STARLINK-31455,2024-056P,2025-11-24T10:24:19.143360,15.27576168,.0001433,43.0030,101.9497,275.0273,85.0415,0,U,59309,999,9509,.94881E-5,-.1E-7,0
STARLINK-31475,2024-056Q,2025-11-24T10:20:37.042656,15.27577373,.0001311,43.0029,101.9312,270.0814,89.9888,0,U,59310,999,9521,.17532E-4,.22E-5,0
STARLINK-31445,2024-056S,2025-11-24T11:47:08.334816,15.27574053,.0000765,42.9999,111.8983,214.8810,145.1992,0,U,59312,999,9498,.65004E-5,-.83E-6,0
STARLINK-31495,2024-056T,2025-11-24T09:14:41.883072,15.27565751,.0001306,42.9998,98.1127,276.1218,83.9484,0,U,59313,999,9513,-.57333E-4,-.1839E-4,0
STARLINK-31477,2024-056U,2025-11-24T10:24:47.956032,15.27578315,.0001798,43.0051,97.6248,284.9962,75.0690,0,U,59314,999,9514,.5066E-4,.1132E-4,0
STARLINK-31446,2024-056V,2025-11-24T10:58:33.864960,15.27574615,.0001498,43.0012,104.7224,262.9304,97.1377,0,U,59315,999,9506,.33512E-4,.66E-5,0
STARLINK-31479,2024-056W,2025-11-24T11:01:47.269632,15.27573399,.0002974,43.0081,109.0624,294.6822,65.3720,0,U,59316,999,9501,-.45972E-4,-.1528E-4,0
STARLINK-31349,2024-056X,2025-11-24T09:46:36.812064,15.27576160,.0001793,43.0019,105.2088,276.0089,84.0558,0,U,59317,999,9512,.79744E-5,-.43E-6,0
STARLINK-31464,2024-056Y,2025-11-24T09:35:31.407648,15.27570520,.0001165,43.0010,105.1500,261.1026,98.9694,0,U,59318,999,9505,-.13172E-5,-.298E-5,0
STARLINK-31402,2024-057A,2025-11-24T10:32:24.477216,15.27601661,.0001154,43.0031,13.8645,261.5128,98.5593,0,U,59320,999,9427,.5027E-3,.13606E-3,0
STARLINK-31578,2024-057B,2025-11-24T06:47:53.460096,15.27580846,.0002052,43.0012,61.9108,291.2040,68.8592,0,U,59321,999,9372,.37289E-4,.764E-5,0
STARLINK-31530,2024-057C,2025-11-24T06:33:18.735264,15.27552343,.0007184,43.0008,62.7014,296.3857,63.6257,0,U,59322,999,9371,-.1162E-3,-.3461E-4,0
STARLINK-31565,2024-057D,2025-11-24T08:56:01.155840,15.27579769,.0001186,43.0002,69.5080,263.8677,96.2039,0,U,59323,999,9364,.29331E-4,.545E-5,0
STARLINK-31570,2024-057E,2025-11-24T08:18:33.441696,15.27575632,.0002558,43.0025,62.3899,294.3802,65.6782,0,U,59324,999,9372,.11382E-3,.287E-4,0
STARLINK-31611,2024-057F,2025-11-24T06:46:15.364128,15.27580803,.0001092,43.0017,62.7685,277.3695,82.7032,0,U,59325,999,9371,.3569E-4,.72E-5,0
STARLINK-31632,2024-057G,2025-11-24T07:35:57.943104,15.27581733,.0001286,43.0002,73.4117,269.9358,90.1346,0,U,59326,999,9359,.73227E-4,.1754E-4,0
STARLINK-31599,2024-057H,2025-11-24T07:11:56.652864,15.27578110,.0001162,43.0018,62.0394,268.8135,91.2583,0,U,59327,999,9372,.73956E-5,-.59E-6,0
STARLINK-31614,2024-057J,2025-11-24T07:47:06.609984,15.27571989,.0002461,43.0067,62.2261,293.9121,66.1472,0,U,59328,999,9372,.53003E-4,.1196E-4,0
STARLINK-31493,2024-057K,2025-11-24T07:23:02.727744,15.27574775,.0001663,43.0039,62.1012,276.0038,84.0624,0,U,59329,999,9372,.57238E-4,.1313E-4,0
STARLINK-31634,2024-057L,2025-11-24T08:00:03.301056,15.27560624,.0001554,43.0067,62.2926,280.9632,79.1045,0,U,59330,999,9372,.93226E-4,.2302E-4,0
STARLINK-31633,2024-057M,2025-11-24T06:22:11.956224,15.27578330,.0001742,43.0050,62.6375,260.3924,99.6731,0,U,59331,999,9371,.1375E-3,.3523E-4,0
STARLINK-31594,2024-057N,2025-11-24T07:41:31.066080,15.27578858,.000083,42.9986,73.4376,194.7281,165.3546,0,U,59332,999,9359,.19346E-4,.271E-5,0
STARLINK-31572,2024-057P,2025-11-24T07:45:13.122720,15.27579212,.000087,42.9995,73.4559,240.6242,119.4523,0,U,59333,999,9359,.20517E-4,.303E-5,0
STARLINK-31573,2024-057Q,2025-11-24T06:49:44.116032,15.27581641,.0000968,43.0012,61.9176,267.4335,92.6406,0,U,59334,999,9372,.2481E-4,.421E-5,0
STARLINK-31588,2024-057R,2025-11-24T06:58:59.292192,15.27578784,.0000814,43.0023,61.9697,265.0459,95.0299,0,U,59335,999,9372,.2669E-4,.473E-5,0
STARLINK-31596,2024-057S,2025-11-23T07:32:13.194240,15.27569788,.00010768,43.0050,67.5342,234.6789,125.3962,0,U,59336,999,9357,.3916021E-5,-.154E-5,0
STARLINK-31612,2024-057T,2025-11-24T07:37:51.064032,15.27574870,.0001632,43.0061,62.1716,277.2592,82.8074,0,U,59337,999,9372,.78853E-4,.1908E-4,0
STARLINK-31550,2024-057U,2025-11-24T06:40:41.886048,15.27583223,.0000989,43.0009,62.7338,256.9224,103.1517,0,U,59338,999,9371,.64672E-4,.1518E-4,0
STARLINK-31473,2024-057V,2025-11-24T07:21:11.009952,15.27586431,.0000875,43.0038,62.0875,232.1301,127.9472,0,U,59339,999,9372,-.22434E-4,-.879E-5,0
STARLINK-31562,2024-057W,2025-11-24T08:04:52.723776,15.27579095,.0001171,43.0010,77.0338,271.5457,88.5261,0,U,59340,999,9355,.2223E-4,.35E-5,0
STARLINK-31600,2024-057X,2025-11-24T07:27:25.159104,15.27574816,.0001201,42.9985,69.9020,277.8929,82.1786,0,U,59341,999,9363,.28916E-5,-.182E-5,0
STARLINK-31628,2024-057Y,2025-11-24T07:50:48.120576,15.27580236,.0001222,43.0051,62.2381,284.4976,75.5740,0,U,59342,999,9372,.20341E-4,.298E-5,0
STARLINK-31605,2024-060A,2025-11-23T11:39:42.570432,15.27578987,.00010876,42.9972,128.9696,259.8081,100.2648,0,U,59348,999,9388,.31979767E-4,.618E-5,0
STARLINK-31532,2024-060B,2025-11-23T12:10:56.763552,15.27571048,.00014595,43.0003,139.5204,171.5979,188.4898,0,U,59349,999,9387,.20743217E-4,.309E-5,0
STARLINK-31593,2024-060C,2025-11-24T11:00:42.689088,15.27580576,.0000926,43.0011,133.7555,234.6250,125.4515,0,U,59350,999,9397,.33613E-4,.663E-5,0
STARLINK-31555,2024-060D,2025-11-23T12:22:02.362368,15.27567724,.00012576,43.0014,139.5775,273.7117,86.3590,0,U,59351,999,9387,-.11198169E-4,-.57E-5,0
STARLINK-31561,2024-060E,2025-11-23T11:24:39.937536,15.27579510,.00016029,43.0028,139.2788,276.7838,83.2832,0,U,59352,999,9382,.10798836E-4,.35E-6,0
STARLINK-31413,2024-060F,2025-11-23T11:45:01.779552,15.27571282,.00015127,43.0024,139.3812,278.0967,81.9713,0,U,59353,999,9382,-.5991662E-5,-.427E-5,0
STARLINK-31422,2024-060G,2025-11-24T10:51:40.239648,15.27576827,.0001092,43.0024,134.5738,258.4363,101.6367,0,U,59354,999,9396,.13045E-4,.97E-6,0
STARLINK-31416,2024-060H,2025-11-23T12:16:29.854560,15.27569913,.00042338,43.0037,139.5479,290.0071,70.0325,0,U,59355,999,9382,.25248066E-3,.669E-4,0
STARLINK-31552,2024-060J,2025-11-24T10:46:07.788864,15.27579688,.0001005,43.0026,134.5608,275.7055,84.3682,0,U,59356,999,9396,.30173E-4,.568E-5,0
STARLINK-31557,2024-060K,2025-11-24T10:37:20.828352,15.27584702,.0001034,43.0003,130.1408,263.8661,96.2073,0,U,59357,999,9401,.62427E-4,.1456E-4,0
STARLINK-31559,2024-060L,2025-11-23T11:56:07.935648,15.27583949,.00014901,42.9998,139.4378,254.8120,105.2567,0,U,59358,999,9382,.66913276E-4,.158E-4,0
STARLINK-31501,2024-060M,2025-11-24T10:35:00.990816,15.27580885,.0000956,43.0019,134.4867,260.9755,99.0989,0,U,59359,999,9396,.31395E-4,.602E-5,0
STARLINK-31549,2024-060N,2025-11-23T17:56:05.290944,15.27578318,.0001318,42.9996,137.8719,251.8657,108.2051,0,U,59360,999,9386,.55948012E-4,.1278E-4,0
STARLINK-31560,2024-060P,2025-11-23T12:27:34.595424,15.27579788,.00009326,42.9989,139.6018,269.5457,90.5287,0,U,59361,999,9382,.35416267E-4,.713E-5,0
STARLINK-31571,2024-060Q,2025-11-24T10:29:28.203072,15.27575404,.0001471,43.0030,134.4539,266.9179,93.1504,0,U,59362,999,9396,.74804E-5,-.56E-6,0
STARLINK-31553,2024-060R,2025-11-23T12:16:00.337728,15.27576621,.00022753,43.0041,132.6073,278.8920,81.1674,0,U,59363,999,9390,-.1775434E-5,-.311E-5,0
STARLINK-31547,2024-060S,2025-11-24T09:56:11.283072,15.27577582,.000095,43.0037,123.0329,256.2694,103.8052,0,U,59364,999,9409,.13898E-4,.12E-5,0
STARLINK-31537,2024-060T,2025-11-24T10:40:34.309056,15.27576221,.0001033,43.0024,134.5130,272.4873,87.5861,0,U,59365,999,9396,.42255E-5,-.146E-5,0
STARLINK-31451,2024-060U,2025-11-24T11:06:16.060032,15.27582641,.000161,43.0003,133.7814,252.5765,107.4911,0,U,59366,999,9397,.46106E-4,.1007E-4,0
STARLINK-31428,2024-060V,2025-11-23T11:50:34.630368,15.27574472,.00010699,42.9980,139.4039,247.8586,112.2153,0,U,59367,999,9382,.7917346E-5,-.44E-6,0
STARLINK-31419,2024-060W,2025-11-23T11:59:48.526944,15.27571929,.00007872,43.0005,139.4552,221.5936,138.4856,0,U,59368,999,9382,-.17183185E-3,-.4986E-4,0
STARLINK-31583,2024-060X,2025-11-24T10:36:54.012384,15.27578469,.0001415,43.0008,123.2414,265.3110,94.7580,0,U,59369,999,9409,.21828E-4,.339E-5,0
STARLINK-31461,2024-060Y,2025-11-24T10:53:32.951040,15.27577914,.0000861,42.9989,123.3303,269.0640,91.0113,0,U,59370,999,9403,.84551E-5,-.29E-6,0
STARLINK-31641,2024-062A,2025-11-24T08:26:36.123936,15.30185746,.0001138,53.1618,27.7932,109.4654,250.6470,0,U,59374,999,9349,.5314E-4,.1214E-4,0
STARLINK-31430,2024-062B,2025-11-24T09:49:59.909088,15.30198708,.0002014,53.1605,27.4421,145.1373,214.9760,0,U,59375,999,9351,.36257E-4,.714E-5,0
STARLINK-31695,2024-062C,2025-11-24T08:27:11.056320,15.30191034,.0001047,53.1617,24.9564,75.5632,284.5485,0,U,59376,999,9350,.34516E-4,.663E-5,0
STARLINK-31716,2024-062D,2025-11-24T07:39:19.902240,15.30190474,.000117,53.1610,336.4529,82.0349,278.0785,0,U,59377,999,9417,.39478E-4,.81E-5,0
STARLINK-31710,2024-062E,2025-11-24T10:16:26.099040,15.30194747,.0001302,53.1613,24.7162,100.6100,259.5048,0,U,59378,999,9351,.71576E-4,.1761E-4,0
STARLINK-31698,2024-062F,2025-11-24T08:22:37.714368,15.30191313,.0001334,53.1618,24.9511,103.3430,256.7720,0,U,59379,999,9350,.4615E-4,.1007E-4,0
STARLINK-31680,2024-062G,2025-11-24T08:25:04.359360,15.30192821,.0001576,53.1616,27.7884,75.0827,285.0348,0,U,59380,999,9346,.21235E-4,.269E-5,0
STARLINK-31713,2024-062H,2025-11-24T11:14:56.785920,15.30192318,.0001095,53.1607,27.1027,81.7395,278.3730,0,U,59381,999,9348,.25525E-5,-.283E-5,0
STARLINK-31705,2024-062J,2025-11-24T08:37:49.298304,15.30193608,.000167,53.1613,24.9986,103.5168,256.6018,0,U,59382,999,9350,.41446E-4,.868E-5,0
STARLINK-31715,2024-062L,2025-11-24T11:21:36.360864,15.30209645,.000122,53.1611,24.2908,86.7657,273.3483,0,U,59384,999,9356,.15857E-3,.4341E-4,0
STARLINK-31717,2024-062M,2025-11-24T10:25:31.758240,15.30214172,.0001064,53.1597,24.7486,117.0675,243.0434,0,U,59385,999,9354,-.31615E-3,-.9714E-4,0
STARLINK-31688,2024-062N,2025-11-24T09:36:20.005920,15.30198623,.0000949,53.1606,27.3885,45.4276,314.6802,0,U,59386,999,9347,-.321E-4,-.1309E-4,0
STARLINK-31714,2024-062P,2025-11-24T10:30:06.749568,15.30192801,.0001386,53.1613,24.7735,80.7048,279.4109,0,U,59387,999,9350,.70902E-5,-.149E-5,0
STARLINK-31643,2024-062Q,2025-11-24T10:20:59.546400,15.30187883,.0000909,53.1601,24.7299,80.2712,279.8391,0,U,59388,999,9355,.94911E-4,.2452E-4,0
STARLINK-31647,2024-062R,2025-11-24T10:37:42.990816,15.30195104,.0001223,53.1613,24.8434,93.6902,266.4239,0,U,59389,999,9355,.16088E-4,.117E-5,0
STARLINK-31649,2024-062S,2025-11-24T10:05:47.819040,15.30185810,.0001336,53.1613,24.6717,74.4263,285.6885,0,U,59390,999,9355,-.14119E-4,-.777E-5,0
STARLINK-31644,2024-062T,2025-11-24T11:05:49.865280,15.30189046,.0001155,53.1605,27.0656,95.9578,264.1555,0,U,59391,999,9352,-.5099E-5,-.51E-5,0
STARLINK-31626,2024-062U,2025-11-24T11:17:03.526080,15.30194694,.0001044,53.1606,24.2668,94.5495,265.5624,0,U,59392,999,9356,-.24862E-4,-.1095E-4,0
STARLINK-31443,2024-062V,2025-11-24T09:34:42.975264,15.29390094,.0001526,53.1624,11.5719,114.3586,245.7574,0,U,59393,999,9373,.93791E-3,.26834E-3,0
STARLINK-31607,2024-062W,2025-11-24T11:26:10.693824,15.30192288,.0001424,53.1619,24.3071,75.7350,284.3809,0,U,59394,999,9355,.12968E-4,.25E-6,0
STARLINK-31608,2024-062X,2025-11-24T10:34:40.201248,15.30197292,.000114,53.1599,24.7956,83.9772,276.1359,0,U,59397,999,9350,.35942E-4,.705E-5,0
STARLINK-31534,2024-064A,2025-11-24T05:52:00.608736,15.27583753,.0001069,43.0019,291.3037,276.4811,83.5919,0,U,59398,999,9304,.57269E-4,.1314E-4,0
STARLINK-31544,2024-064B,2025-11-24T07:06:00.972576,15.27590210,.000131,43.0012,291.6856,199.6633,160.4168,0,U,59399,999,9310,.43876E-4,.946E-5,0
STARLINK-31545,2024-064C,2025-11-24T06:08:39.391008,15.27591168,.0000328,42.9959,291.3928,242.4839,117.5980,0,U,59400,999,9310,.15462E-3,.3997E-4,0
STARLINK-31507,2024-064D,2025-11-24T06:17:54.862656,15.27576583,.0000254,42.9981,291.4272,252.6606,107.4217,0,U,59401,999,9304,.1131E-3,.2852E-4,0
STARLINK-31543,2024-064E,2025-11-24T06:54:56.326752,15.27555694,.0001004,43.0014,291.6307,264.5862,95.4875,0,U,59402,999,9310,-.10073E-3,-.3031E-4,0
STARLINK-31366,2024-064F,2025-11-23T22:43:48.811008,15.27564590,.00009012,43.0025,293.3645,241.5525,118.5236,0,U,59403,999,9305,-.58771292E-4,-.1878E-4,0
STARLINK-31374,2024-064G,2025-11-24T02:56:34.473408,15.27566776,.00015728,43.0006,241.2955,280.8761,79.1914,0,U,59404,999,9341,-.21282372E-3,-.6112E-4,0
STARLINK-31400,2024-064H,2025-11-24T07:31:42.898080,15.27581250,.0000563,42.9979,290.9657,338.4355,21.6472,0,U,59405,999,9311,.1558E-3,.4028E-4,0
STARLINK-31391,2024-064J,2025-11-23T22:12:20.299680,15.27574843,.00007824,43.0006,293.2024,192.1049,167.9784,0,U,59406,999,9305,.19348675E-4,.271E-5,0
STARLINK-31387,2024-064K,2025-11-24T07:00:28.863072,15.27576075,.0000414,43.0033,291.6605,298.1493,61.9316,0,U,59407,999,9310,-.33915E-5,-.355E-5,0
