name_sat,a,e,i,t,firing,detected_by_GS,nom_station
Sat_real_1,7504352.370369,0.004962,0.576407,14100.554000,0,0
Sat_real_1,7504571.940543,0.005012,0.576429,14160.554000,0,0
Sat_real_1,7504766.786378,0.005067,0.576448,14220.554000,0,0
Sat_real_1,7504934.443068,0.005128,0.576464,14280.554000,0,0
Sat_real_1,7505072.566451,0.005192,0.576477,14340.554000,0,0
Sat_real_1,7505178.889559,0.005258,0.576487,14400.554000,0,0
Sat_real_1,7505251.241826,0.005327,0.576493,14460.554000,0,0
Sat_real_1,7505287.761891,0.005395,0.576496,14520.554000,0,0
Sat_real_1,7505286.969118,0.005463,0.576495,14580.554000,0,0
Sat_real_1,7505248.030632,0.005529,0.576490,14640.554000,0,0
Sat_real_1,7505170.922763,0.005591,0.576482,14700.554000,0,0
Sat_real_1,7505056.535550,0.005649,0.576470,14760.554000,0,0
Sat_real_1,7504906.807558,0.005702,0.576455,14820.554000,0,0
Sat_real_1,7504724.560537,0.005749,0.576436,14880.554000,0,0
Sat_real_1,7504513.400614,0.005790,0.576415,14940.554000,0,0
Sat_real_1,7504277.458740,0.005823,0.576391,15000.554000,0,0
Sat_real_1,7504021.098481,0.005850,0.576365,15060.554000,0,0
Sat_real_1,7503748.759172,0.005870,0.576337,15120.554000,0,0
Sat_real_1,7503464.661907,0.005884,0.576308,15180.554000,0,0
Sat_real_1,7503172.765210,0.005892,0.576277,15240.554000,0,0
Sat_real_1,7502876.720505,0.005894,0.576246,15300.554000,0,0
Sat_real_1,7502579.899652,0.005891,0.576214,15360.554000,0,0
Sat_real_1,7502285.603173,0.005883,0.576183,15420.554000,0,0
Sat_real_1,7501997.061256,0.005871,0.576152,15480.554000,0,0
Sat_real_1,7501717.592606,0.005856,0.576122,15540.554000,0,0
Sat_real_1,7501450.614752,0.005839,0.576094,15600.554000,0,0
Sat_real_1,7501199.593588,0.005820,0.576067,15660.554000,0,0
Sat_real_1,7500968.062723,0.005800,0.576043,15720.554000,0,0
Sat_real_1,7500759.403928,0.005781,0.576022,15780.554000,0,0
Sat_real_1,7500576.784519,0.005763,0.576003,15840.554000,0,0
Sat_real_1,7500423.018734,0.005746,0.575987,15900.554000,0,0
Sat_real_1,7500300.488084,0.005733,0.575975,15960.554000,0,0
Sat_real_1,7500211.107811,0.005723,0.575966,16020.554000,0,0
Sat_real_1,7500156.272754,0.005716,0.575960,16080.554000,0,0
Sat_real_1,7500136.848133,0.005714,0.575959,16140.554000,0,0
Sat_real_1,7500153.254001,0.005716,0.575961,16200.554000,0,0
Sat_real_1,7500205.361127,0.005723,0.575967,16260.554000,0,0
Sat_real_1,7500292.554983,0.005733,0.575977,16320.554000,0,0
Sat_real_1,7500413.680187,0.005747,0.575990,16380.554000,0,0
Sat_real_1,7500567.023983,0.005763,0.576006,16440.554000,0,0
Sat_real_1,7500750.398255,0.005782,0.576026,16500.554000,0,0
Sat_real_1,7500961.061670,0.005803,0.576048,16560.554000,0,0
Sat_real_1,7501195.839478,0.005824,0.576073,16620.554000,0,0
Sat_real_1,7501451.151838,0.005844,0.576100,16680.554000,0,0
Sat_real_1,7501723.092691,0.005863,0.576129,16740.554000,0,0
Sat_real_1,7502007.600152,0.005880,0.576159,16800.554000,0,0
Sat_real_1,7502300.439623,0.005893,0.576190,16860.554000,0,0
Sat_real_1,7502597.351566,0.005902,0.576222,16920.554000,0,0
Sat_real_1,7502894.075395,0.005906,0.576254,16980.554000,0,0
Sat_real_1,7503186.401634,0.005905,0.576285,17040.554000,0,0
Sat_real_1,7503470.305625,0.005898,0.576316,17100.554000,0,0
Sat_real_1,7503741.905642,0.005884,0.576345,17160.554000,0,0
Sat_real_1,7503997.593737,0.005864,0.576373,17220.554000,0,0
Sat_real_1,7504234.055582,0.005838,0.576399,17280.554000,0,0
Sat_real_1,7504448.317573,0.005805,0.576423,17340.554000,0,0
Sat_real_1,7504637.860091,0.005765,0.576444,17400.554000,0,0
Sat_real_1,7504800.530447,0.005720,0.576462,17460.554000,0,0
Sat_real_1,7504934.595830,0.005670,0.576477,17520.554000,0,0
Sat_real_1,7505038.664228,0.005614,0.576488,17580.554000,0,0
Sat_real_1,7505111.626484,0.005555,0.576496,17640.554000,0,0
Sat_real_1,7505152.680383,0.005492,0.576501,17700.554000,0,0
Sat_real_1,7505161.203699,0.005428,0.576502,17760.554000,0,0
Sat_real_1,7505136.820208,0.005361,0.576499,17820.554000,0,0
Sat_real_1,7505079.396970,0.005295,0.576492,17880.554000,0,0
Sat_real_1,7504989.107889,0.005229,0.576482,17940.554000,0,0
Sat_real_1,7504866.599471,0.005166,0.576468,18000.554000,0,0
Sat_real_1,7504712.986107,0.005105,0.576451,18060.554000,0,0
Sat_real_1,7504529.988466,0.005049,0.576431,18120.554000,0,0
Sat_real_1,7504319.928148,0.004998,0.576408,18180.554000,0,0
Sat_real_1,7504085.705825,0.004953,0.576383,18240.554000,0,0
Sat_real_1,7503830.802102,0.004916,0.576355,18300.554000,0,0
Sat_real_1,7503559.076593,0.004885,0.576327,18360.554000,0,0
Sat_real_1,7503274.692141,0.004862,0.576296,18420.554000,0,0
Sat_real_1,7502981.935018,0.004847,0.576265,18480.554000,0,0
Sat_real_1,7502685.080110,0.004838,0.576234,18540.554000,0,0
Sat_real_1,7502388.360324,0.004836,0.576202,18600.554000,0,0
Sat_real_1,7502095.813291,0.004840,0.576171,18660.554000,0,0
Sat_real_1,7501811.313084,0.004849,0.576141,18720.554000,0,0
Sat_real_1,7501538.527352,0.004862,0.576112,18780.554000,0,0
Sat_real_1,7501280.915788,0.004877,0.576084,18840.554000,0,0
Sat_real_1,7501041.798678,0.004894,0.576059,18900.554000,0,0
Sat_real_1,7500824.252978,0.004913,0.576036,18960.554000,0,0
Sat_real_1,7500631.138239,0.004930,0.576015,19020.554000,0,0
Sat_real_1,7500465.008178,0.004947,0.575998,19080.554000,0,0
Sat_real_1,7500328.043139,0.004961,0.575983,19140.554000,0,0
Sat_real_1,7500222.055475,0.004973,0.575972,19200.554000,0,0
Sat_real_1,7500148.358040,0.004981,0.575964,19260.554000,0,0
Sat_real_1,7500107.799628,0.004986,0.575960,19320.554000,0,0
Sat_real_1,7500100.732162,0.004987,0.575959,19380.554000,0,0
Sat_real_1,7500127.031507,0.004983,0.575962,19440.554000,0,0
Sat_real_1,7500186.207528,0.004976,0.575969,19500.554000,0,0
Sat_real_1,7500277.365405,0.004965,0.575979,19560.554000,0,0
Sat_real_1,7500399.308984,0.004952,0.575992,19620.554000,0,0
Sat_real_1,7500550.534808,0.004935,0.576008,19680.554000,0,0
Sat_real_1,7500729.239382,0.004917,0.576028,19740.554000,0,0
Sat_real_1,7500933.380953,0.004898,0.576050,19800.554000,0,0
Sat_real_1,7501160.581359,0.004879,0.576075,19860.554000,0,0
Sat_real_1,7501408.170800,0.004861,0.576101,19920.554000,0,0
Sat_real_1,7501673.146409,0.004845,0.576130,19980.554000,0,0
Sat_real_1,7501952.176260,0.004832,0.576159,20040.554000,0,0
Sat_real_1,7502241.695679,0.004823,0.576190,20100.554000,0,0
Sat_real_1,7502537.867902,0.004819,0.576221,20160.554000,0,0
Sat_real_1,7502836.707734,0.004822,0.576253,20220.554000,0,0
Sat_real_1,7503134.116870,0.004831,0.576284,20280.554000,0,0
Sat_real_1,7503425.956160,0.004847,0.576314,20340.554000,0,0
Sat_real_1,7503708.172438,0.004871,0.576343,20400.554000,0,0
Sat_real_1,7503976.799331,0.004902,0.576371,20460.554000,0,0
Sat_real_1,7504228.070623,0.004941,0.576397,20520.554000,0,0
Sat_real_1,7504458.433729,0.004987,0.576421,20580.554000,0,0
Sat_real_1,7504664.633436,0.005039,0.576442,20640.554000,0,0
Sat_real_1,7504843.805769,0.005096,0.576460,20700.554000,0,0
Sat_real_1,7504993.462992,0.005158,0.576475,20760.554000,0,0
Sat_real_1,7505111.597442,0.005223,0.576486,20820.554000,0,0
Sat_real_1,7505196.658970,0.005290,0.576495,20880.554000,0,0
Sat_real_1,7505247.587562,0.005358,0.576499,20940.554000,0,0
Sat_real_1,7505263.833281,0.005426,0.576500,21000.554000,0,0
Sat_real_1,7505245.247857,0.005493,0.576497,21060.554000,0,0
Sat_real_1,7505192.093325,0.005557,0.576491,21120.554000,0,0
Sat_real_1,7505104.937084,0.005617,0.576481,21180.554000,0,0
Sat_real_1,7504984.639503,0.005673,0.576468,21240.554000,0,0
Sat_real_1,7504832.382080,0.005725,0.576451,21300.554000,0,0
Sat_real_1,7504649.620609,0.005770,0.576431,21360.554000,0,0
Sat_real_1,7504438.208753,0.005809,0.576409,21420.554000,0,0
Sat_real_1,7504200.427873,0.005842,0.576384,21480.554000,0,0
Sat_real_1,7503939.102394,0.005867,0.576357,21540.554000,0,0
Sat_real_1,7503657.706912,0.005885,0.576328,21600.554000,0,0
Sat_real_1,7503360.311295,0.005897,0.576298,21660.554000,0,0
Sat_real_1,7503051.600475,0.005902,0.576266,21720.554000,0,0
Sat_real_1,7502736.702174,0.005900,0.576235,21780.554000,0,0
Sat_real_1,7502421.029870,0.005894,0.576203,21840.554000,0,0
Sat_real_1,7502110.091250,0.005882,0.576172,21900.554000,0,0
Sat_real_1,7501809.172149,0.005867,0.576141,21960.554000,0,0
Sat_real_1,7501523.177464,0.005849,0.576112,22020.554000,0,0
Sat_real_1,7501256.406206,0.005830,0.576084,22080.554000,0,0
Sat_real_1,7501012.484300,0.005810,0.576059,22140.554000,0,0
Sat_real_1,7500794.394422,0.005791,0.576036,22200.554000,0,0
Sat_real_1,7500604.455986,0.005772,0.576015,22260.554000,0,0
Sat_real_1,7500444.492513,0.005756,0.575998,22320.554000,0,0
Sat_real_1,7500315.924985,0.005743,0.575983,22380.554000,0,0
Sat_real_1,7500219.893830,0.005732,0.575973,22440.554000,0,0
Sat_real_1,7500157.343384,0.005725,0.575965,22500.554000,0,0
Sat_real_1,7500128.976986,0.005722,0.575962,22560.554000,0,0
Sat_real_1,7500135.280601,0.005723,0.575962,22620.554000,0,0
Sat_real_1,7500176.431766,0.005728,0.575966,22680.554000,0,0
Sat_real_1,7500252.168975,0.005738,0.575973,22740.554000,0,0
Sat_real_1,7500361.755094,0.005750,0.575984,22800.554000,0,0
Sat_real_1,7500503.858164,0.005766,0.575999,22860.554000,0,0
Sat_real_1,7500676.606799,0.005785,0.576017,22920.554000,0,0
Sat_real_1,7500877.613702,0.005806,0.576037,22980.554000,0,0
Sat_real_1,7501104.007073,0.005827,0.576061,23040.554000,0,0
Sat_real_1,7501352.567899,0.005849,0.576087,23100.554000,0,0
Sat_real_1,7501619.750853,0.005869,0.576114,23160.554000,0,0
Sat_real_1,7501901.821741,0.005888,0.576144,23220.554000,0,0
Sat_real_1,7502194.896060,0.005904,0.576174,23280.554000,0,0
Sat_real_1,7502494.932271,0.005916,0.576206,23340.554000,0,0
Sat_real_1,7502797.799353,0.005924,0.576238,23400.554000,0,0
Sat_real_1,7503099.233329,0.005927,0.576269,23460.554000,0,0
Sat_real_1,7503394.937242,0.005924,0.576300,23520.554000,0,0
Sat_real_1,7503680.630016,0.005915,0.576330,23580.554000,0,0
Sat_real_1,7503952.094931,0.005899,0.576359,23640.554000,0,0
Sat_real_1,7504205.331608,0.005876,0.576386,23700.554000,0,0
